pdf_name,page,oare_id,link_sim,src_sentence,tgt_sentence
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",288,79543fee-ed27-9539-6ca9-69d65931f2e7,0.3079634492493187,271\nsilver,"Stratford, Edward - Agents, Archives, and Risk."
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",288,79543fee-ed27-9539-6ca9-69d65931f2e7,0.3079634492493187,as they would have converted all silver into tin and textiles in Aššur before commencing\nthe journey to Anatolia. Also,A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C.
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",288,79543fee-ed27-9539-6ca9-69d65931f2e7,0.3079634492493187,to know exactly how much the tin appreciated between Aššur\nand Amurrum relied on an exact knowledge of the price of tin in Aššur (and whether or not\nthe donkeys were part of the goods liquidated),Diss Chicago 2010.pdf  289     272\n15\n\nlo.e.\n\nrev.\n21\n\n25\n\n30\n\n35...
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",289,79543fee-ed27-9539-6ca9-69d65931f2e7,0.7643536888297534,“In your message (in which you quoted me as saying),A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C.
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",289,79543fee-ed27-9539-6ca9-69d65931f2e7,0.7643536888297534,‘I (Šalim-ahum) sold the goods in\nAmurrum and took my silver. The remainder of the silver is 51⅙ shekels.’” I (Šalim-ahum),"Diss Chicago 2010.pdf  288     271\nsilver, as they would have converted all ..."
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",312,df5ef874-51a3-9dee-7d7a-35a09af6d4db,0.4559968172406042,let your message\ncome. From the silver of Huraṣānum and Aššur-mālik and the 7½ minas silver about which you\nsent word to me,A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C.
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",312,df5ef874-51a3-9dee-7d7a-35a09af6d4db,0.4559968172406042,seal 30 minas silver and send it with the first travellers.\n15-24I hear that you will dispatch Dān-Aššur to Purušhattum. The amount of silver he\nrealizes,Diss Chicago 2010.pdf  313     296\n\nDocument 5.2 - TC 2 1:
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",312,df5ef874-51a3-9dee-7d7a-35a09af6d4db,0.4559968172406042,both whatever is sold there of Kulumaya’s and Agua’s cargo,Second Letter on...
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",313,16ff1636-0d5a-14a1-80b0-452fc9df74f3,0.8027172058503032,296\n\nDocument 5.2 - TC 2 1,"Stratford, Edward - Agents, Archives, and Risk."
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",313,16ff1636-0d5a-14a1-80b0-452fc9df74f3,0.8027172058503032,P. van der Meer,Diss Chicago 2010.pdf  314     297\n30\n\nle.e.\n\n35\nDan-A-šur ṭur4-dam\ni-...
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",314,16ff1636-0d5a-14a1-80b0-452fc9df74f3,0.20213883848836803,"and both that of Agua and Kulumaya. (To Pūšu-kēn:) From the silver of\nHuraṣānum and Aššur-mālik – 7½ minas worth of textiles about which you sent word to me,\nseal 30 minas silver and its excise and send with the first travellers. If Dān-Aššur is delayed,\nthen fulfill 20 minas (with) the remainder of silver",A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C.
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",314,16ff1636-0d5a-14a1-80b0-452fc9df74f3,0.20213883848836803,whether from the proceeds from the\ndonkeys or every shekel of silver wherever it is available,Diss Chicago 2010.pdf  315     298\n\n5\n\n10\n\n15\n\nlo.e.\n20\nrev.\n\n25\...
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",315,dbb92609-3eb7-a100-f59f-5b57201a6dac,0.4946705005252539,see section entitled “Dān-Aššur’s Travels and the Timing of the\nnabrītum” p. 316 below.\n9 Read lá-áš instead of lá?-áš? in Bilgic and Günbattı,A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C.
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",317,b067c1b8-4279-ba03-5cb5-300ae13594f6,0.6940344491997484,300\nof Panaka,"Stratford, Edward - Agents, Archives, and Risk."
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",317,b067c1b8-4279-ba03-5cb5-300ae13594f6,0.6940344491997484,add the price of the textile which the girl gave you and as much gold as you are able\nand send to me the pašallum-gold of the merchant. Let Dān-Aššur bring 40 minas fine copper.11\n\nDocument 5.4 - AKT 3 78,A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C.
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",328,1fbda578-84d6-42b5-880b-64eee0328ff8,0.4107252060043678,311\nrecently,"Stratford, Edward - Agents, Archives, and Risk."
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",328,1fbda578-84d6-42b5-880b-64eee0328ff8,0.4107252060043678,it has come to be associated with winter or winter time through its use in two\ndiferent letters.23 Just what the nabrītum was is still difficult to say. There are fewer than\ntwenty references to the phenomena. It is not the purpose of the present discussion to develop\na definition of the nabrītum,A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C.
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",328,1fbda578-84d6-42b5-880b-64eee0328ff8,0.4107252060043678,the translations mostly follow their\ntranslation in Larsen,The nabrītum must not overtake me...
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",329,6a250d5d-4b02-4eda-be98-269e432060b2,0.6825794342697813,312\nwinter. The nabrītum must not overtake me. Here donkey fodder is difficult to get. Take care to\nsend the young men so that I can take my way without winter overtaking me.24 On the day that\nyou read this letter,"Stratford, Edward - Agents, Archives, and Risk."
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",341,2e264c10-4f59-baf5-ac5f-a08d95985e94,0.6034999812640507,"""Luwier in\nKappadokien,"" in La circulation des biens","Diss Chicago 2010.pdf  343     326\nretain his niqī’um and the dātum payment,..."
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",341,2e264c10-4f59-baf5-ac5f-a08d95985e94,0.6034999812640507,des personnes et des idées dans le Proche-Orient ancien,"343     326\nretain his niqī’um and the dātum payment,..."
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",353,caa2eba2-6175-a0ee-c590-7f84bbffdc3a,0.6846121628058577,The original editors’ translation of 25-26 seems correct in sense. If wa-ar-kà-tám were\nadjectival,A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C.
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",353,caa2eba2-6175-a0ee-c590-7f84bbffdc3a,0.6846121628058577,one would expect maškattum warkītum. In lines 27-28,"Diss Chicago 2010.pdf  354     337\n3-19If you choose, on the day you read th..."
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",354,68897c7e-6949-c359-7827-8ee18f89a557,0.3548906013231805,337\n3-19If you choose,"Stratford, Edward - Agents, Archives, and Risk."
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",354,68897c7e-6949-c359-7827-8ee18f89a557,0.3548906013231805,on the day you read this tablet,A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C.
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",354,68897c7e-6949-c359-7827-8ee18f89a557,0.3548906013231805,send me 13⅓ minas silver–its excise\nadded,Diss Chicago 2010.pdf  355     338\n\n19\nlo.e.\nrev.\n\n25\n\n30\n\n35\n\n39...
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",355,68897c7e-6949-c359-7827-8ee18f89a557,0.7286389944291144,13 minas hand tin,A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C.
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",355,68897c7e-6949-c359-7827-8ee18f89a557,0.7286389944291144,13 textiles—wrappings and top-\npack—1 black donkey. The (wages) of the rider are satisfied. Aššur-taklāku transports all this to\nyou under my seal.\n9-27My dear brother,"Diss Chicago 2010.pdf  354     337\n3-19If you choose, on the day you read th..."
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",357,3c10547e-4f06-b273-bd1b-92347dd6ee0f,0.3586872248301987,21.\n56 Translation of the last clause is conjecture. I translate aṣṣer ištu 5 warhī i-Kuriya atanalluku (subjunctive\nverb following aṣṣer) to reflect the similarity to the use of aṣṣer plus a nominal phrase,A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C.
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",357,3c10547e-4f06-b273-bd1b-92347dd6ee0f,0.3586872248301987,which is often meant to\nconvey “In addition to …”. i-Ku-ri-ya could alternatively be read i-ma-ri-a,Diss Chicago 2010.pdf  359     342\n10\n\n15\nlo.e.\n\nrev.\n\n20\n\n25\n\n30...
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",373,a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,0.4376951204549123,356\nDocument 5.14 - Schaeffer 22,"Stratford, Edward - Agents, Archives, and Risk."
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",374,a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,0.22966457283008912,“We\nwill move the qablītum.” As for me,Diss Chicago 2010.pdf  373     356\nDocument 5.14 - Schaeffer 22:
"Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",374,a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,0.22966457283008912,I went to this place but he would not sell the house.\nAfterwards,Purchasing ...
"Teissier, Beatrice - Sealing and Seals on Texts from Kultepe Karum Level 2. PIHANS 70, 1994.pdf",125,e57a9763-4a39-8e09-8e42-154b81112dbd,0.18962228570918377,"31.\nbe'ulâtum\nSa-IShara(f\nSa-Išhara(f\nSa-Išhara(f\nD,\n\nIli-bani B,\nPlg.\nIdi-ASSur sIdi-Aššu\nrSur\nEnnam-AšSur\n1\nNi-dé-bani 2\nAlabum s\nBalia 3\nEL 160\nTMH 342b\n(2)\n32.\nbe'ulâtum\nEnlil-bani\nASSur-malik\nAššur-malik\nAššur-malikr.\n- Sa-Anim s\nHada\nASSur-nada\nAšSur-nada\ns\nAšSur-nada\nšu\nNabi-ilišu.\nEL 162\nAO 7156A\n(3)\n33.\nPartial debt\ntransfer","Teissier, Beatrice - Sealing and Seals on Texts from Kultepe Karum Level 2."
"Teissier, Beatrice - Sealing and Seals on Texts from Kultepe Karum Level 2. PIHANS 70, 1994.pdf",125,e57a9763-4a39-8e09-8e42-154b81112dbd,0.18962228570918377,Plg.\nE Adad-rabi\nEnnam-\nMad D1\nIdi-ASSur DIdi-Aššur\n\nSn-Suen s\nAmur-lussu\n2\nIsme-Adad s\nIšme-Adad\n[\n]1\nIdi-ASSur sI\ndi-Aš\nšurlik\nAššur-malik\n.)\nKKS 17 a,"PIHANS 70, 1994.pdf  127     43.\nUzubigkum\nUzubiškum\n\nUzubi§kum\nUzubiš..."
"Teissier, Beatrice - Sealing and Seals on Texts from Kultepe Karum Level 2. PIHANS 70, 1994.pdf",271,e57a9763-4a39-8e09-8e42-154b81112dbd,0.2480543761796909,256\nKurara\nINDICES\nX\n260\nKurub-I§tar\nAl-ahum\n35\nKurub-I§tar\nUrâja\n62,"Teissier, Beatrice - Sealing and Seals on Texts from Kultepe Karum Level 2."
"Teissier, Beatrice - Sealing and Seals on Texts from Kultepe Karum Level 2. PIHANS 70, 1994.pdf",276,1db97929-7f3e-42ec-8318-c7d90fb00263,0.45571470310589063,SEAL INSCRIPTIONS\n261\nSisisi\n339\nSuea (s Pülu-ken)\n502 (L),"Teissier, Beatrice - Sealing and Seals on Texts from Kultepe Karum Level 2."
"Teissier, Beatrice - Sealing and Seals on Texts from Kultepe Karum Level 2. PIHANS 70, 1994.pdf",276,1db97929-7f3e-42ec-8318-c7d90fb00263,0.45571470310589063,616 (L)\nSuen-nada\n267,"PIHANS 70, 1994.pdf  277     262\nINDICES\nEdin DUMU Abi\n591\nEnibašat DUM..."
"Teissier, Beatrice - Sealing and Seals on Texts from Kultepe Karum Level 2. PIHANS 70, 1994.pdf",277,1db97929-7f3e-42ec-8318-c7d90fb00263,0.5793606452161655,350b\ndNintu HUN.GÂ.ZA\n186\nPerua DUMU Hanu\n187\nPùšu-kén DUMU Suea\n37\n[Puz]ur-Ašgu[r] DUMU Elali\n270\nPuzur-Aššur DUMU La-qépum\n215\nPuzur-A-[Iur] DUMU Suen-n[ada]\n26\nPuzur-ili DUMU Sa-Hubur\n140\nPuzur-Ištar DUMU Su- dNI[N. SUBUR] (Su-Ilabrat)\n50\nPuzur-Ištar DUMU Su-Anim NU.BÀNDA\n183\nSatibra GAL hattim\n221\nSilli-Ištar DUMU I [ ]\n224\nSilli-Ištar DUMU Nania\n104\ndSamas dAja\n606,"PIHANS 70, 1994.pdf  276     SEAL INSCRIPTIONS\n261\nSisisi\n339\nSuea (s P..."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",121,630b0dbe-3124-44ba-bd08-5b03c38ad771,0.5774398642508256,116\n\nTHE ARCHIVE OF KULIYA\n\nlar way he will pay to Kuliya what B£elu-b£ani owes him,"Veenhof, Klaas R."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",121,630b0dbe-3124-44ba-bd08-5b03c38ad771,0.5774398642508256,a promise which amounts to a denial\nofAßßur-Ωulul£È’s accusations. The fourth contract probably links up with this affair,"- The Archive of Kuliya, Son of Ali-abum (Kt."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",121,630b0dbe-3124-44ba-bd08-5b03c38ad771,0.5774398642508256,because it\ndocuments that Aßßur-em£uq£È had collected a sum of silver,92-k 188-263).
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",121,630b0dbe-3124-44ba-bd08-5b03c38ad771,0.5774398642508256,which somebody else (an agent,"TTKY VI, AKT 5, 2008 (preprint).pdf  122     III.3a - RECORDS OF SINGLE TRANSACTIONS (35-42..."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",122,630b0dbe-3124-44ba-bd08-5b03c38ad771,0.5619406727673245,without my knowledge\n\ntám-kà-ar Bé-lúm-ba-ni a-hi-ka ta-tá-am-\nyou would have made an agreement with the\n\n[ gàr-ma\n\n[ creditor(s) of your brother and taken\n\nKÙ.B. tal-qé ú a-le KÙ-áp Bé-lúm-ba-ni\nthe silver! But,"- The Archive of Kuliya, Son of Ali-abum (Kt."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",122,630b0dbe-3124-44ba-bd08-5b03c38ad771,0.5619406727673245,wherever silver of B£elum-b£ani\n\n[ i-ba-ßí-ú\n\n[ is available,92-k 188-263).
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",122,630b0dbe-3124-44ba-bd08-5b03c38ad771,0.5619406727673245,"you shall take nothing!\n\nmì-ma lá ta-lá-qé ßum-ma iß-tí tám-kà-ar\nIf you have made an agreement with\n\nBé-lúm-ba-ni ta-ta-am-gàr-ma KÙ.B.\nB£elum-b£ani's creditor(s) and have taken silver,\n\n[*tal!(TA)-té-qé*\n\n[ or have taken anything wherever\n40 lu a-le KÙ.B. Bé-lúm-ba-ni i-ba-ßí-ú mì-ma\nsilver of B£elum-b£ani is available,\n\ntal-té-qé a-ma-lá a-na Ku-li-a KÙ.B.\nyou shall pay all the silver he owes to Kuliya”.\n\n[ ha-bu-lu-ú\nAßßur-em£uq£È answered","TTKY VI, AKT 5, 2008 (preprint).pdf  123     118\n\nTHE ARCHIVE OF KULIYA\n\n44\n\nMemorand..."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",123,42bf73e2-3abe-49ce-9950-2c4246131e52,0.455809166185264,118\n\nTHE ARCHIVE OF KULIYA\n\n44\n\nMemorandum on a large tablet broken in two joining pieces (upper part black,"Veenhof, Klaas R."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",123,42bf73e2-3abe-49ce-9950-2c4246131e52,0.455809166185264,lower part cream),"- The Archive of Kuliya, Son of Ali-abum (Kt."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",123,42bf73e2-3abe-49ce-9950-2c4246131e52,0.455809166185264,with\nthe texts of four contracts in which Kuliya figures as creditor,92-k 188-263).
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",123,42bf73e2-3abe-49ce-9950-2c4246131e52,0.455809166185264,two of which are dated,"TTKY VI, AKT 5, 2008 (preprint).pdf  122     III.3a - RECORDS OF SINGLE TRANSACTIONS (35-42..."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",126,814ad661-c264-4d94-9c1e-2273334268e6,0.2638822544960421,120\n\nTHE ARCHIVE OF KULIYA\n\nDUMU I-ßar-ki-it-A-°ßùr˘ [KIÍIB K]u-na-na-a\nIßar-kitti-Aßßur,"Veenhof, Klaas R."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",126,814ad661-c264-4d94-9c1e-2273334268e6,0.2638822544960421,seal of Kunnanaya.\n15’ 2 Gµ 10 ma-na URUDU ßí-kam i-na a-ba-an\n2 talents 10 minas of ßikkum copper,"- The Archive of Kuliya, Son of Ali-abum (Kt."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",126,814ad661-c264-4d94-9c1e-2273334268e6,0.2638822544960421,son of Ali-abum.\n\ni-ßu iß-tù ITI.KAM Qá-ra-a-tim li-m[u-um]\nReckoning from month VIII,"TTKY VI, AKT 5, 2008 (preprint).pdf  127     122\n\nTHE ARCHIVE OF KULIYA\n\n18’ff."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",126,814ad661-c264-4d94-9c1e-2273334268e6,0.2638822544960421,eponymy of\n\nA-ßùr-SIPAD DUMU ◊-lí-e-mu-qí ki-ma\nAßßur-r£e®£È,These l...
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",127,a753e885-08c0-49a2-9296-1c2d0e244c0b,0.25342090349957413,“My father is my god” – together with his\nband or fetter (riksum) is unique and note that Old Assyrian does not use one of the terms used in OB\nfor a slave’s fetter made of copper or bronze (kannum,"- The Archive of Kuliya, Son of Ali-abum (Kt."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",127,a753e885-08c0-49a2-9296-1c2d0e244c0b,0.25342090349957413,maßkanum). The price is a problem,92-k 188-263).
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",127,a753e885-08c0-49a2-9296-1c2d0e244c0b,0.25342090349957413,since 3 1/2\nminas of silver would be unbelievably high,"TTKY VI, AKT 5, 2008 (preprint).pdf  128     III.3b - CONTRACTS AND DEPOSITIONS IN MEMORAND..."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",127,a753e885-08c0-49a2-9296-1c2d0e244c0b,0.25342090349957413,while 3 1/2 shekels is very low. But perhaps the slave\nwas a boy and note the occasionally low prices of slaves (5 and 6 shekels of silver) in Kienast 1984\nnos. 5,128     III.3b - CONTRACTS AND DEPOSITIONS IN MEMORAND...
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",128,a753e885-08c0-49a2-9296-1c2d0e244c0b,0.4033356759788431,son of Bur-\nrev.\nIGI E-na-A-ßur DUMU E-<nu>-um-A-ßur\nSuen,"- The Archive of Kuliya, Son of Ali-abum (Kt."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",128,a753e885-08c0-49a2-9296-1c2d0e244c0b,0.4033356759788431,of Ennam-Aßßur,92-k 188-263).
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",128,a753e885-08c0-49a2-9296-1c2d0e244c0b,0.4033356759788431,"son of Ennum-Aßßur,\n\nIGI E-na-A-ßur DUMU Pì-lá-ah-Ißtar\nof Ennam-Aßßur","TTKY VI, AKT 5, 2008 (preprint).pdf  129     124\n\nTHE ARCHIVE OF KULIYA\n\n(aban m£atim),..."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",132,dff850c8-ccd4-44a9-9994-2834ca832a6d,0.2942156954615721,who had\nearlier on witnessed a confrontation between two parties,"- The Archive of Kuliya, Son of Ali-abum (Kt."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",132,dff850c8-ccd4-44a9-9994-2834ca832a6d,0.2942156954615721,one of which consists of more than one\nperson (line 11,92-k 188-263).
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",132,dff850c8-ccd4-44a9-9994-2834ca832a6d,0.2942156954615721,-kun£utini). But since the text continues after line 19 without marking the beginning of\na new record and uses a second person sing. (l. 23,"TTKY VI, AKT 5, 2008 (preprint).pdf  133     128\n\nTHE ARCHIVE OF KULIYA\n\n1 ma-na KÙ.B."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",133,dff850c8-ccd4-44a9-9994-2834ca832a6d,0.6037361956318313,[all together]\n\nthey paid 5 minas and 7 1/2 shekels of silver [\n]\n\nand the 3 black donkeys and 170 [minas of copper of],Various memorandums (50-61)\n\n50\n\nLarge ...
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",136,937e71fb-57c8-46c0-afbc-48f9429886e4,0.2549491330684808,III.4 - VARIOUS MEMORANDUMS (50-61) 131\n\nma] is inspired by line 15,"Veenhof, Klaas R."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",136,937e71fb-57c8-46c0-afbc-48f9429886e4,0.2549491330684808,but one could also restore i[Ω-hi-ir/ru-ma],"- The Archive of Kuliya, Son of Ali-abum (Kt."
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",136,937e71fb-57c8-46c0-afbc-48f9429886e4,0.2549491330684808,“were deducted”,92-k 188-263).
